iteration,gradient_norm,x
0,2034.5088055842866,[1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2]
1,395.1741028755711,[-0.7187500000000002, 0.08046875000000009, -0.5468750000000002, 0.08046875000000009, -0.5468750000000002, 0.08046875000000009, -0.5468750000000002, -0.34062499999999984]
2,196.95203362233173,[-0.6904973072296843, 0.35524853635940834, -0.44071046844392614, 0.2782870541006406, -0.44071046844392614, 0.2782870541006406, -0.27776115724172024, -0.01448182991699476]
3,214.37754302659312,[-0.8728942646795852, 0.3257363506226449, -0.33748541273382704, 0.18764063496651792, -0.3777560975933868, 0.26254723800612667, -0.2762003930248873, 0.16875840562345396]
4,174.6206459020056,[-0.8878010914104486, 0.5308309434528136, -0.15467164636388991, -0.02897977309433858, -0.3385950516732191, 0.12270162189904085, -0.4760257922316409, 0.43565988749072915]
5,162.4228070176669,[-0.8883215156537295, 0.5527404107081466, -0.015314872454821132, 0.001378563273027933, -0.31085914225521183, 0.10065310942326071, -0.5914487053867684, 0.48510538332752495]
6,164.9480015857756,[-0.9011114727758078, 0.5642739769215259, -0.0046902676428257906, 0.016281780187367666, -0.31980719505513555, 0.07052992154047066, -0.5809074658728902, 0.476645390217283]
7,194.9156909878007,[-0.9888768880438992, 0.6750627356678129, 0.06290945554574232, -0.0028728168105741983, -0.28166895261827674, 0.08021947608803198, -0.5209103188071645, 0.30070935141023003]
8,188.76321759549595,[-0.9994389453136605, 0.6993837099370335, 0.2160418279645928, -0.06012171342402415, -0.4427126699882957, 0.1593702188391598, -0.3478355095486177, 0.08839705288151933]
9,125.96214836539751,[-0.8225477049523174, 0.52651491488233, 0.06715773818537243, 0.10180730933325491, -0.17615034587750755, 0.11827792753091043, 0.08716612395989615, -0.43963079523034143]
10,45.30893682367268,[-0.7022934324005264, 0.4646088074280127, 0.19732039414872024, 0.05718849207382993, 0.07535396309162135, -0.032757305886275734, -0.19070320666965068, 0.06303296833321304]
11,29.58316443051889,[-0.704163842204918, 0.5017265017380839, 0.28487553708800195, 0.041998093658935684, -0.07895554240460892, 0.08368111710327458, 0.007522693934599922, -0.075155950602005]
12,22.86435843614832,[-0.6696376489995584, 0.44806078938552746, 0.17502957819300402, 0.08251442803840031, 0.0676650860102577, -0.018044433932995874, -0.049118048478793266, 0.03906976121708115]
13,4.344902778182018,[-0.6796063686296754, 0.47170895102924787, 0.2298526869869824, 0.06665463881310164, 0.011151513118822697, 0.020265917743711837, -0.0036864077969391354, -0.008444383112778828]
14,4.504372393181983,[-0.6809619192671442, 0.4813629400698633, 0.25250144509559613, 0.06342620971374177, 0.021679354405809603, 0.00846342239427755, 0.01146475361427233, -0.0030362058332629093]
15,2.943029167379361,[-0.6824438143414009, 0.47780107412037365, 0.23289525442128056, 0.07141622672630685, 0.010682411349544976, 0.01352270940172096, 0.007814453335091823, 0.00018173565237009992]
16,3.622475724340424,[-0.6866550717303459, 0.4879732836719146, 0.25643023164824374, 0.06625730556920477, 0.01823250231943174, 0.007723524560100827, 0.011924313323185318, -0.0004102879949504858]
17,2.305263341104292,[-0.6885846431917642, 0.48615442546059645, 0.24187899305014435, 0.07331714007939207, 0.01109697574209758, 0.011715537495696489, 0.00879438524971803, 0.0003010712868445041]
18,2.914186301741245,[-0.6931567928058987, 0.49581046479965, 0.26189175620478017, 0.07030613047028024, 0.01709440227773476, 0.0075427957205618104, 0.011499145756444796, -0.00024829895539363106]
19,1.3526366874939326,[-0.6970122647501293, 0.4981774968479528, 0.2557303993465876, 0.07683005062945057, 0.01270223307704937, 0.010112541799333881, 0.009487126631859778, 0.0001474737613774567]
20,3.3570141232148165,[-0.7148961685006805, 0.5252465457587377, 0.29060944776057496, 0.08340395107249284, 0.01825441305412057, 0.006314286193591633, 0.011519817785952787, -0.00027234091274515743]
21,7.110340106958211,[-0.7963058877117937, 0.6366087224932961, 0.39945410273137627, 0.13931893400708814, 0.02498179723527294, 0.0027910635444108635, 0.012202311180665126, -0.00026320151472037067]
22,3.0953712802041062,[-0.7762728811765413, 0.6089503263358056, 0.3707304720249532, 0.14065610627756694, 0.025488167060343493, 0.005797749023571217, 0.011271370057995432, 0.000764834270543184]
23,7.463557704112968,[-0.8361837526133689, 0.6983778618866314, 0.47440947845217163, 0.22839083103494195, 0.04532361606777963, 0.008333873560855841, 0.010650029184514341, 0.0030193309398298803]
24,7.978194960590471,[-0.8677658506778567, 0.7520395721253358, 0.5513644999128737, 0.2936873916139914, 0.069665285370899, 0.010256127784984323, 0.010334940639106654, 0.0035679310971300044]
25,9.502490812037093,[-0.8744245073311729, 0.7818671256582728, 0.629012386744402, 0.38210598433432064, 0.12500563537821646, 0.015583074855022444, 0.008851698154309237, 0.0015637035897021361]
26,8.668640374161804,[-0.8937294985914086, 0.817262262227022, 0.6754122241374901, 0.46599767673228987, 0.21647480742177022, 0.01892691021097817, 0.008887566909234628, -0.009304443420048996]
27,9.17263519848449,[-0.9127654246261878, 0.8460040770626596, 0.7163937815695621, 0.5133015036623881, 0.24683847069769432, 0.03056506525917445, 0.007315765758589485, -0.009551545531364182]
28,11.160404157023224,[-0.9317651481033212, 0.8622298915901786, 0.7525327885330404, 0.5683383954387337, 0.30410397192487437, 0.09784017613706632, -0.0007660852947099506, -0.0035268729702451398]
